Version,,,,,,Date,Buffer,Minimum (weeks of supply),,2,,,,,,,,
2,,,,,,46114,30,Maximum (weeks of supply),,30,,,,,,,,
Vendor,LastReceipt,Component,Description,Net,Unit,Lead Time,Lead,QOH,Average Week,Projected,DOS,SOQ,Due,Parent Part,Demand,Open Orders,Net & Orders,Notes from Special Cases
Vendor,#N/A,Component Merged,#N/A,,Item-unit,Delv-days,#VALUE!,Qty-on-hand,0,#VALUE!,,#N/A,Date Merged,Parent Merged,Total Demand,Open Qty,#VALUE!,
5737,Century Mold - TN,INS-2550Y,PN Label 25mm x 50mm Yellow,0.02,EA,30,46324,6440,653.2307692,-16815.01538,-128.7065473,0,46363,DEC9261A1,288,0,3819,
5737,Century Mold - TN,INS-2550Y,PN Label 25mm x 50mm Yellow,0.02,EA,30,46324,6440,653.2307692,-22040.86154,-168.7065473,0,46419,DEC9260A1,150,0,3669,
8765,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,0,8,46170,1805,1532.539731,15291.34963,49.88891747,12000,46055,WH8176,0,0,1805,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-2486.111246,-8.111082526,12000,46133,LHM8038A1,647,0,1158,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-8003.254277,-26.11108253,12000,46157,LHM9038A1,17,0,1141,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-8003.254277,-26.11108253,12000,46157,LHM9038A1,16,0,1125,See pricing sheet for qty breakdown 
7107,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,0,8,46170,1805,1532.539731,1917.745723,6.256756952,12000,46157,WH8216,0,9921,11046,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,691.7139385,2.256756952,12000,46163,LHM9038A1,14,0,11032,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,691.7139385,2.256756952,12000,46163,LHM9038A1,16,0,11016,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,691.7139385,2.256756952,12000,46163,LHM9038A1,14,0,11002,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,691.7139385,2.256756952,12000,46163,LHM9038A1,16,0,10986,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,78.69804615,0.256756952,12000,46167,LHM9038A1,11,0,10975,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,78.69804615,0.256756952,12000,46167,LHM9038A1,1,0,10974,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,78.69804615,0.256756952,12000,46167,LHM9038A1,13,0,10961,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,78.69804615,0.256756952,12000,46167,LHM9038A1,17,0,10944,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,78.69804615,0.256756952,12000,46167,LHM9038A1,10,0,10934,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-2373.365523,-7.743243048,12000,46177,LHM9038A1,16,0,10918,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-2373.365523,-7.743243048,12000,46177,LHM9038A1,28,0,10890,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-2373.365523,-7.743243048,12000,46177,LHM9038A1,15,0,10875,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-2373.365523,-7.743243048,12000,46177,LHM9038A1,14,0,10861,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-2373.365523,-7.743243048,12000,46177,LHM9038A1,26,0,10835,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-2373.365523,-7.743243048,12000,46177,LHM9038A1,17,0,10818,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-2373.365523,-7.743243048,12000,46177,LHM9038A1,13,0,10805,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-2373.365523,-7.743243048,12000,46177,LHM9038A1,17,0,10788,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-4518.921146,-14.74324305,12000,46188,LHM9038A1,507,0,10281,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-9116.540338,-29.74324305,12000,46209,LHM8038A1,601,0,9680,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-10649.08007,-34.74324305,12000,46216,LHM9038A1,682,0,8998,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-14020.66748,-45.74324305,12000,46231,LHM7484A3,158,0,8840,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-19844.31845,-64.74324305,12000,46258,LHM7484A3,3985,0,4855,See pricing sheet for qty breakdown 
6056,BAMBERGER AMCO POLYMERS,PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D,3.45,LB,8,46170,1805,1532.539731,-24748.44559,-80.74324305,12000,46280,LHM9038A1,748,0,4107,See pricing sheet for qty breakdown 
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28200,Akulan S223-HG0 BK223,2.95,LB,6,46156,3634.972,87.57284615,3705.030277,211.539903,2200,46111,BWA7477A1,180,0,3454.972,"Discuss before ordering  - MOQ: 6,600 lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28200,Akulan S223-HG0 BK223,2.95,LB,6,46156,3634.972,87.57284615,3442.311738,196.539903,2200,46128,BWA6829A1,311,0,3143.972,"Discuss before ordering  - MOQ: 6,600 lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28200,Akulan S223-HG0 BK223,2.95,LB,6,46156,3634.972,87.57284615,2864.330954,163.539903,2200,46175,BWA7477A1,255,0,2888.972,"Discuss before ordering  - MOQ: 6,600 lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28200,Akulan S223-HG0 BK223,2.95,LB,6,46156,3634.972,87.57284615,2601.612415,148.539903,2200,46196,BWA7478A1,330,0,2558.972,"Discuss before ordering  - MOQ: 6,600 lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,3731.063577,32.99540305,2200,46120,BWA9130A1,817,0,3479.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,3052.593869,26.99540305,2200,46128,BWA9315A1,96,0,3383.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,1808.732738,15.99540305,2200,46143,BWA8767A1,429,0,2954.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
387,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,0,12,46198,4296.455,565.3914231,4012.732738,35.48632482,2200,46143,WH7007,0,2204,5158.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,2881.949892,25.48632482,2200,46157,BWA8767A1,736,0,4422.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,1864.245331,16.48632482,2200,46170,BWA8055A1,390,0,4032.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,1864.245331,16.48632482,2200,46170,BWA9315A1,110,0,3922.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,1185.775623,10.48632482,2200,46178,BWA8767A1,736,0,3186.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,394.2276308,3.486324825,2200,46189,BWA9130A1,963,0,2223.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,-510.3986462,-4.513675175,2200,46199,BWA8767A1,736,0,1487.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,-849.6335,-7.513675175,2200,46204,BWA9315A1,110,0,1377.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
387,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,0,12,46198,4296.455,565.3914231,3332.209931,29.46816838,2200,46206,WH7007,0,4408,5785.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,2201.427085,19.46816838,2200,46220,BWA8767A1,736,0,5049.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,1070.644238,9.468168376,2200,46234,BWA8055A1,482,0,4567.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,505.2528154,4.468168376,2200,46241,BWA8767A1,736,0,3831.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,-1417.078023,-12.53183162,2200,46266,BWA9130A1,963,0,2868.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,-1417.078023,-12.53183162,2200,46266,BWA9315A1,110,0,2758.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,-6279.444262,-55.53183162,2200,46325,BWA9130A1,963,0,1795.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,-6279.444262,-55.53183162,2200,46325,BWA9315A1,110,0,1685.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,-6279.444262,-55.53183162,2200,46325,BWA8055A1,482,0,1203.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-28700,Stanyl TW 441 Nat,5.38,LB,12,46198,4296.455,565.3914231,-11367.96707,-100.5318316,2200,46388,BWA9315A1,110,0,1093.455,"Envalior - MOQ: 2,755 lbs | Bring in enough to cover 1-2 months "
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,-43.22605385,-3,2200,46118,BWA-7641-P,26,0,-26,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,-187.3129,-13,2200,46132,BWA-7641-P,46,0,-72,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,-273.7650077,-19,2200,46140,BWA-7641-CN,33,0,-105,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,-331.3997462,-23,2200,46146,BWA-7641-P,46,0,-151,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
387,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,0,6,46156,0,72.04342308,1854.191569,128.6856933,2200,46147,WH7005,0,2200,2049,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,1724.513408,119.6856933,2200,46160,BWA-7641-P,53,0,1996,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,1609.243931,111.6856933,2200,46170,BWA-7641-CN,33,0,1963,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,1580.426562,109.6856933,2200,46174,BWA-7641-P,46,0,1917,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,1436.339715,99.6856933,2200,46188,BWA-7641-P,53,0,1864,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,1292.252869,89.6856933,2200,46202,BWA-7641-P,59,0,1805,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,1263.4355,87.6856933,2200,46204,BWA-7641-CN,33,0,1772,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,1148.166023,79.6856933,2200,46216,BWA-7641-P,53,0,1719,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,1148.166023,79.6856933,2200,46216,BWA9185A1,24,0,1695,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,989.6704923,68.6856933,2200,46231,BWA-7641-CN,33,0,1662,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,946.4444385,65.6856933,2200,46234,BWA8459A1,31,0,1631,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,859.9923308,59.6856933,2200,46244,BWA-7641-P,59,0,1572,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,859.9923308,59.6856933,2200,46244,BWA9185A1,24,0,1548,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,715.9054846,49.6856933,2200,46258,BWA-7641-P,46,0,1502,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,715.9054846,49.6856933,2200,46258,BWA9185A1,12,0,1490,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,701.4968,48.6856933,2200,46259,BWA-7641-CN,33,0,1457,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,629.4533769,43.6856933,2200,46266,BWA8459A1,36,0,1421,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,571.8186385,39.6856933,2200,46272,BWA-7641-P,46,0,1375,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,571.8186385,39.6856933,2200,46272,BWA9185A1,24,0,1351,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,427.7317923,29.6856933,2200,46286,BWA-7641-P,46,0,1305,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,427.7317923,29.6856933,2200,46286,BWA9185A1,24,0,1281,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,312.4623154,21.6856933,2200,46296,BWA8459A1,36,0,1245,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,283.6449462,19.6856933,2200,46300,BWA-7641-P,46,0,1199,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,283.6449462,19.6856933,2200,46300,BWA9185A1,12,0,1187,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,139.5581,9.685693297,2200,46314,BWA-7641-P,26,0,1161,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,139.5581,9.685693297,2200,46314,BWA9185A1,12,0,1149,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,-4.528746154,-0.314306703,2200,46328,BWA-7641-P,33,0,1116,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,-4.528746154,-0.314306703,2200,46328,BWA9185A1,12,0,1104,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,-148.6155923,-10.3143067,2200,46342,BWA-7641-P,40,0,1064,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,-148.6155923,-10.3143067,2200,46342,BWA9185A1,24,0,1040,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,-292.7024385,-20.3143067,2200,46356,BWA-7641-P,59,0,981,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7107,ENVALIOR ENGINEERING MATERIALS INC.,NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny,5.8,LB,6,46156,0,72.04342308,-941.0932462,-65.3143067,2200,46419,BWA8459A1,36,0,945,"Check inventory for BWA-7641-CN (China) and BWA-7641 - MOQ: 2,200lbs"
7167,ASCEND PERFORMANCE MATERIALS,NYL-8543,Vydyne R543H BK02,1.99,LB,8,46170,19873,3436.104115,17811.33753,25.91792468,9918,46118,BWA9101A2-T,2042,0,17831,Ascend - Keep 3 week avg stock on hand 
7167,ASCEND PERFORMANCE MATERIALS,NYL-8543,Vydyne R543H BK02,1.99,LB,8,46170,19873,3436.104115,17811.33753,25.91792468,9918,46118,BWA9105A2-T,418,0,17413,Ascend - Keep 3 week avg stock on hand 
7167,ASCEND PERFORMANCE MATERIALS,NYL-8543,Vydyne R543H BK02,1.99,LB,8,46170,19873,3436.104115,17811.33753,25.91792468,9918,46118,BWA9102A3-T,408,0,17005,Ascend - Keep 3 week avg stock on hand 
7167,ASCEND PERFORMANCE MATERIALS,NYL-8543,Vydyne R543H BK02,1.99,LB,8,46170,19873,3436.104115,15062.45424,21.91792468,9918,46122,BWA9102A3-T,1210,0,15795,Ascend - Keep 3 week avg stock on hand 
7167,ASCEND PERFORMANCE MATERIALS,NYL-8543,Vydyne R543H BK02,1.99,LB,8,46170,19873,3436.104115,10939.1293,15.91792468,9918,46132,BWA9105A2-T,1478,0,14317,Ascend - Keep 3 week avg stock on hand 
7167,ASCEND PERFORMANCE MATERIALS,NYL-8543,Vydyne R543H BK02,1.99,LB,8,46170,19873,3436.104115,10939.1293,15.91792468,9918,46132,BWA9102A3-T,2420,0,11897,Ascend - Keep 3 week avg stock on hand 
